1741224362.728149,36
1741224362.8584669,37
1741224362.9883883,37
1741224363.120579,38
1741224363.2475414,40
1741224363.3770683,41
1741224363.5074127,40
1741224363.6427865,39
1741224363.7733443,42
1741224363.912698,43
1741224364.0442736,43
1741224364.1750884,43
1741224364.310384,43
1741224364.4452698,43
1741224364.5777845,46
1741224364.7224965,46
1741224364.8730726,46
1741224365.002253,49
1741224365.1299348,50
1741224365.2727787,50
1741224365.4268677,47
1741224365.5787728,50
1741224365.7322288,50
1741224365.884139,47
1741224366.03047,48
1741224366.1677809,48
1741224366.3132598,50
1741224366.4838424,49
1741224366.6571498,48
1741224366.7937086,49
1741224366.9272032,46
1741224367.0676851,50
1741224367.2047577,48
1741224367.3350835,49
1741224367.4658332,46
1741224367.5963988,45
1741224367.7238364,43
1741224367.859946,45
1741224367.9903688,44
1741224368.1216564,37
1741224368.2493818,38
1741224368.3792655,35
1741224368.5089822,35
1741224368.6350157,37
1741224368.7648025,37
1741224368.8950052,37
1741224369.029744,37
1741224369.1559722,37
1741224369.283654,38
1741224369.4134395,38
1741224369.5450172,37
1741224369.677323,38
1741224369.8134177,37
1741224369.9409344,38
1741224370.073162,38
1741224370.2100327,38
1741224370.3390605,38
1741224370.468798,39
1741224370.6021466,37
1741224370.7292414,38
1741224370.859592,38
1741224370.9900415,35
1741224371.120912,34
1741224371.254921,36
1741224371.3873756,28
1741224371.5179403,28
1741224371.6457868,26
1741224371.7740054,26
1741224371.9036312,26
1741224372.0354347,25
1741224372.1647224,27
1741224372.293366,27
1741224372.4213455,26
1741224372.5521173,26
1741224372.6823688,27
1741224372.8104904,27
1741224372.935356,26
1741224373.0693138,25
1741224373.2010515,28
1741224373.331553,27
1741224373.4583976,29
1741224373.5899193,27
1741224373.7241201,27
1741224373.8535748,29
1741224373.9800792,29
1741224374.1098957,30
1741224374.2397153,31
1741224374.3733764,29
1741224374.5032787,29
1741224374.6306634,31
1741224374.758559,33
1741224374.8882434,34
1741224375.0176654,41
1741224375.148543,42
1741224375.2839615,43
1741224375.4195113,42
1741224375.553226,47
1741224375.6835356,48
1741224375.8162565,49
1741224375.9540143,50
1741224376.0916648,49
1741224376.2294888,50
1741224376.3624306,50
1741224376.490694,50
1741224376.6181207,50
1741224376.746462,50
1741224376.882838,50
1741224377.0132725,49
1741224377.1487155,49
1741224377.288829,50
1741224377.4219599,48
1741224377.5574236,49
1741224377.6933324,49
1741224377.826481,49
1741224377.965318,47
1741224378.0964887,47
1741224378.2235472,46
1741224378.3509138,44
1741224378.4857967,44
1741224378.6157444,44
1741224378.7440538,45
1741224378.8716984,45
1741224378.999035,44
1741224379.1291776,46
1741224379.2574732,46
1741224379.3854518,47
1741224379.5167623,46
1741224379.647007,47
1741224379.7732358,46
1741224379.9013994,46
1741224380.03176,46
1741224380.1633835,48
1741224380.2954443,45
1741224380.4252808,47
1741224380.5535476,48
1741224380.682779,48
1741224380.815162,47
1741224380.9436693,47
1741224381.072551,48
1741224381.2038405,48
1741224381.3342993,46
1741224381.46553,48
1741224381.5916736,48
1741224381.722071,47
1741224381.8523808,47
1741224381.9798985,48
1741224382.105928,46
1741224382.2337484,47
1741224382.3622901,44
1741224382.4906898,46
1741224382.6182482,46
1741224382.750005,41
1741224382.8838215,41
1741224383.0130453,44
1741224383.142403,44
1741224383.2705867,43
1741224383.3999732,45
1741224383.5306618,44
1741224383.6609895,46
1741224383.789344,48
1741224383.9196818,48
1741224384.0565577,48
1741224384.1883402,50
1741224384.3202028,50
1741224384.4505534,48
1741224384.579071,48
1741224384.7126577,47
1741224384.8422284,46
1741224384.9756672,41
1741224385.10869,38
1741224385.2416096,40
1741224385.3731272,40
1741224385.5025868,42
1741224385.6296694,39
1741224385.76062,42
1741224385.8942108,43
1741224386.053128,45
1741224386.1808295,46
1741224386.310918,46
1741224386.4414778,47
1741224386.5745416,50
1741224386.702616,50
1741224386.8312516,49
1741224386.9601045,49
1741224387.088868,50
1741224387.2150545,50
1741224387.345549,50
1741224387.4746318,49
1741224387.6047955,50
1741224387.73474,50
1741224387.8644605,50
1741224388.0008285,50
1741224388.137871,49
1741224388.273945,48
1741224388.4051845,47
1741224388.5363164,48
1741224388.664095,50
1741224388.7936356,49
1741224388.921466,48
1741224389.0508838,48
